Dex Number,Pokemon Name,Primary Type,Secondary Type,Rarity,Sky,Time,Weather,Biomes,Anti-Biomes,Structures,Anti-Structures,Base Blocks,Nearby Blocks,Moon Phase,Anti-Moon Phase,Presets,Generation,Labels,Egg Groups,Weight,Context,Spawn ID,Species Archive,Original Spawn Archive,Original Species Archive
#0564,Tirtouga,Water,Rock,Ultra-Rare,0 - 7,Any,Any,Lush,,,,,,,,Underwater,Gen 5,,"Water_1, Water_3",9.0,Submerged,tirtouga-2,generation5/tirtouga.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0948,Toedscool,Ground,Grass,Uncommon,MUST SEE,Any,Any,Swamp,,,,,,,,Natural,Gen 9,,Grass,5.0,Grounded,toedscool-1,generation9/toedscool.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0949,Toedscruel,Ground,Grass,Uncommon,MUST SEE,Any,Any,Swamp,,,,,,,,Natural,Gen 9,,Grass,1.0,Grounded,toedscruel-1,generation9/toedscruel.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0777,Togedemaru,Electric,Steel,Uncommon,MUST SEE,Any,Any,Badlands,,,,,,,,,Gen 7,,"Field, Fairy",4.8,Grounded,togedemaru-1,generation7/togedemaru.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0255,Torchic,Fire,-----,Ultra-Rare,8 - 15,Any,Any,Plains,,,,,,,,Natural,Gen 3,,Field,9.0,Grounded,torchic-1,generation3/torchic.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0324,Torkoal,Fire,-----,Common,Any,Any,Any,"Mountain, Thermal",,,,,Coal Ore,,,Natural,Gen 3,,Field,10.0,Grounded,torkoal-1,generation3/torkoal.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0324,Torkoal,Fire,-----,Uncommon,0 - 7,Any,Any,Overworld,"Deep Dark, Mountain, Thermal",,,,Coal Ore,,,Natural,Gen 3,,Field,10.0,Grounded,torkoal-2,generation3/torkoal.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0324,Torkoal,Fire,-----,Common,Any,Any,Any,Nether: Basalt,,,,,,,,Natural,Gen 3,,Field,2.0,Grounded,torkoal-3,generation3/torkoal.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0641,Tornadus,Flying,-----,Ultra-Rare,Any,Any,Rain,Ocean,,,,,,,,Natural,Gen 5,Legendary,Undiscovered,1.0,Surface,tornadus-1,generation5/tornadus.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0726,Torracat,Fire,-----,Ultra-Rare,8 - 15,Any,Clear,Jungle,,,,,,,,Natural,Gen 7,,Field,0.9,Grounded,torracat-1,generation7/torracat.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0389,Torterra,Grass,Ground,Ultra-Rare,8 - 15,Any,Any,Forest,Spooky,,,,,,,Natural,Gen 4,,"Monster, Grass",0.1,Grounded,torterra-1,generation4/torterra.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0158,Totodile,Water,-----,Ultra-Rare,8 - 15,Any,Any,Swamp,,,,,,,,Natural,Gen 2,,"Monster, Water_1",9.0,Grounded,totodile-1,generation2/totodile.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0158,Totodile,Water,-----,Ultra-Rare,MUST SEE,Any,Any,Swamp,,,,,,,,Underwater,Gen 2,,"Monster, Water_1",9.0,Submerged,totodile-2,generation2/totodile.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0733,Toucannon,Normal,Flying,Rare,MUST SEE,Any,Any,"Forest, Jungle, Taiga",,,,,,,,,Gen 7,,Flying,4,Grounded,toucannon-1,generation7/toucannon.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0748,Toxapex,Poison,Water,Rare,MUST SEE,Night,Any,Beach,,,,,,,,Natural,Gen 7,,Water_1,1,Grounded,toxapex-1,generation7/toxapex.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0748,Toxapex,Poison,Water,Uncommon,MUST SEE,Night,Any,Warm Ocean,,,,,,,,Underwater,Gen 7,,Water_1,1,Submerged,toxapex-2,generation7/toxapex.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0848,Toxel,Electric,Poison,Uncommon,Any,Any,Any,Overworld,,,,,Pasture,,,,Gen 8,Baby,Undiscovered,9.0,Grounded,toxel-1,generation8/toxel.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0454,Toxicroak,Poison,Fighting,Uncommon,MUST SEE,Any,Any,Swamp,,,,,,,,,Gen 4,,Human_Like,0.78,Grounded,toxicroak-1,generation4/toxicroak.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0454,Toxicroak,Poison,Fighting,Uncommon,MUST SEE,Any,Rain,Swamp,,,,,,,,,Gen 4,,Human_Like,1.45,Grounded,toxicroak-2,generation4/toxicroak.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0849,Toxtricity,Electric,Poison,Uncommon,Any,Any,Any,Overworld,,,,,Pasture,,,,Gen 8,,Human_Like,1,Grounded,toxtricity-1,generation8/toxtricity.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0520,Tranquill,Normal,Flying,Common,8 - 15,Day,Any,"Mountain, Sky",,,,,,,,"Natural, Treetop",Gen 5,,Flying,0.9,Grounded,tranquill-2,generation5/tranquill.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0520,Tranquill,Normal,Flying,Common,8 - 15,Day,Any,Overworld,"Arid, Tundra",,,,,,,"Natural, Urban",Gen 5,,Flying,0.9,Grounded,tranquill-3,generation5/tranquill.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0520,Tranquill,Normal,Flying,Common,8 - 15,Day,Any,Overworld,"Arid, Tundra",,,,,,,"Natural, Village",Gen 5,,Flying,0.9,Grounded,tranquill-4,generation5/tranquill.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0328,Trapinch,Ground,-----,Rare,8 - 15,Any,Any,Desert,,,,,,,,"Natural, Wild",Gen 3,,"Bug, Dragon",9.0,Grounded,trapinch-1,generation3/trapinch.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0328,Trapinch,Ground,-----,Uncommon,0 - 7,Any,Any,Desert,,,,,,,,Natural,Gen 3,,"Bug, Dragon",10.0,Grounded,trapinch-2,generation3/trapinch.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0252,Treecko,Grass,-----,Ultra-Rare,8 - 15,Any,Any,Jungle,,,,,,,,"Natural, Treetop",Gen 3,,"Monster, Dragon",9.0,Grounded,treecko-1,generation3/treecko.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0709,Trevenant,Ghost,Grass,Common,8 - 15,Night,Any,"Forest, Taiga",,,,,,,,"Natural, Wild",Gen 6,,"Grass, Amorphous",0.2,Grounded,trevenant-1,generation6/trevenant.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0709,Trevenant,Ghost,Grass,Common,8 - 15,Night,Any,Spooky,,,,,,,,"Natural, Wild",Gen 6,,"Grass, Amorphous",1.0,Grounded,trevenant-2,generation6/trevenant.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0709,Trevenant,Ghost,Grass,Common,Any,Any,Any,"Nether: Forest, Nether: Warped",Nether: Desert,,,,,,,"Natural, Wild",Gen 6,,"Grass, Amorphous",0.6,Grounded,trevenant-3,generation6/trevenant.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0357,Tropius,Grass,Flying,Uncommon,8 - 15,Any,Any,Jungle,,,,,,,,"Natural, Wild",Gen 3,,"Monster, Grass",2.0,Grounded,tropius-1,generation3/tropius.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0732,Trumbeak,Normal,Flying,Uncommon,MUST SEE,Any,Any,"Forest, Jungle, Taiga",,,,,,,,,Gen 7,,Flying,4,Grounded,trumbeak-1,generation7/trumbeak.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0763,Tsareena,Grass,-----,Common,8 - 15,Any,Any,"Jungle, Tropical Island",,,,,,,,Natural,Gen 7,,Grass,0.02,Grounded,tsareena-1,generation7/tsareena.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0776,Turtonator,Fire,Dragon,Uncommon,Any,Any,Any,Nether: Basalt,,,,,,,,"Natural, Wild",Gen 7,,"Monster, Dragon",10.0,Grounded,turtonator-1,generation7/turtonator.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0387,Turtwig,Grass,-----,Ultra-Rare,8 - 15,Any,Any,Forest,Spooky,,,,,,,Natural,Gen 4,,"Monster, Grass",9.0,Grounded,turtwig-1,generation4/turtwig.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0535,Tympole,Water,-----,Uncommon,MUST SEE,Any,Any,River,,,,,,,,Underwater,Gen 5,,Water_1,9.9,Submerged,tympole-1,generation5/tympole.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0602,Tynamo,Electric,-----,Rare,CANNOT SEE,Any,Any,Cave,,,,,,,,Underwater,Gen 5,,Amorphous,9.0,Submerged,tynamo-1,generation5/tynamo.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0602,Tynamo,Electric,-----,Uncommon,CANNOT SEE,Any,Any,Lush,,,,,,,,Underwater,Gen 5,,Amorphous,5.0,Submerged,tynamo-2,generation5/tynamo.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0157,Typhlosion,Fire,-----,Ultra-Rare,8 - 15,Any,Any,Temperate,Spooky,,,,,,,Natural,Gen 2,Johto Regional,Field,0.1,Grounded,typhlosion-1,generation2/typhlosion.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0157,Typhlosion Hisuian,Fire,Ghost,Ultra-Rare,8 - 15,Any,Clear,Taiga,,,,,,,,Natural,Gen 2,Johto Regional,Field,0.1,Grounded,typhlosion-hisuian-2,generation2/typhlosion.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0157,Typhlosion Hisuian,Fire,Ghost,Ultra-Rare,Any,Any,Any,"Nether: Crimson, Nether: Forest, Nether: Overgrowth",,,,,,,,Natural,Gen 2,Johto Regional,Field,0.1,Grounded,typhlosion-hisuian-3,generation2/typhlosion.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0248,Tyranitar,Rock,Dark,Ultra-Rare,8 - 15,Any,Any,Mountain,Freezing,,,,,,,"Natural, Wild",Gen 2,Pseudo Legendary,Monster,0.1,Grounded,tyranitar-1,generation2/tyranitar.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0248,Tyranitar,Rock,Dark,Ultra-Rare,0 - 7,Any,Any,Mountain,,,,,,,,Natural,Gen 2,Pseudo Legendary,Monster,0.1,Grounded,tyranitar-2,generation2/tyranitar.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0697,Tyrantrum,Rock,Dragon,Ultra-Rare,0 - 7,Any,Any,Lush,,,,,,,,Natural,Gen 6,,"Monster, Dragon",1.0,Grounded,tyrantrum-1,generation6/tyrantrum.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0236,Tyrogue,Fighting,-----,Uncommon,8 - 15,Any,Any,Hills,,,,,,,,Natural,Gen 2,Baby,Undiscovered,1.8,Grounded,tyrogue-1,generation2/tyrogue.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0696,Tyrunt,Rock,Dragon,Ultra-Rare,0 - 7,Any,Any,Lush,,,,,,,,Natural,Gen 6,,"Monster, Dragon",9.0,Grounded,tyrunt-1,generation6/tyrunt.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0197,Umbreon,Dark,-----,Ultra-Rare,8 - 15,Any,Any,Spooky,,,,,,,,Natural,Gen 2,,Field,1.0,Grounded,umbreon-1,generation2/umbreon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0197,Umbreon,Dark,-----,Uncommon,8 - 15,Any,Any,Overworld,,,,,,,,"Natural, Urban",Gen 2,,Field,0.025,Grounded,umbreon-2,generation2/umbreon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0197,Umbreon,Dark,-----,Uncommon,8 - 15,Any,Any,Overworld,,,,,,,,"Natural, Village",Gen 2,,Field,0.025,Grounded,umbreon-3,generation2/umbreon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0197,Umbreon,Dark,-----,Uncommon,CANNOT SEE,Any,Any,Overworld,,,,,,,,Mansion,Gen 2,,Field,0.125,Grounded,umbreon-4,generation2/umbreon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0521,Unfezant,Normal,Flying,Common,8 - 15,Day,Any,"Mountain, Sky",,,,,,,,"Natural, Treetop",Gen 5,,Flying,0.1,Grounded,unfezant-2,generation5/unfezant.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0521,Unfezant,Normal,Flying,Common,8 - 15,Day,Any,Overworld,"Arid, Tundra",,,,,,,"Natural, Urban",Gen 5,,Flying,0.1,Grounded,unfezant-3,generation5/unfezant.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0521,Unfezant,Normal,Flying,Common,8 - 15,Day,Any,Overworld,"Arid, Tundra",,,,,,,"Natural, Village",Gen 5,,Flying,0.1,Grounded,unfezant-4,generation5/unfezant.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0201,Unown,Psychic,-----,Uncommon,CANNOT SEE,Any,Any,Overworld,,,,,,,,Stronghold,Gen 2,,Undiscovered,9.0,Grounded,unown-1,generation2/unown.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0201,Unown,Psychic,-----,Common,Any,Any,Any,End,,,,,,,,,Gen 2,,Undiscovered,20.0,Grounded,unown-2,generation2/unown.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0901,Ursaluna,Ground,Normal,Common,Any,Any,Any,"Forest, Mountain, Taiga",,,,,,,,"Natural, Wild",Gen 8,,Field,0.02,Grounded,ursaluna-1,generation8/ursaluna.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0901,Ursaluna,Ground,Normal,Common,Any,Any,Any,"Crystal Canyon, Floral Meadow",,,Sempiternal Sanctums,,,,,,Gen 8,,Field,0.02,Grounded,ursaluna-2,generation8/ursaluna.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0217,Ursaring,Normal,-----,Common,Any,Any,Any,"Forest, Mountain, Taiga",,,,,,,,"Natural, Wild",Gen 2,,Field,0.18,Grounded,ursaring-1,generation2/ursaring.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0217,Ursaring,Normal,-----,Common,Any,Any,Any,"Crystal Canyon, Floral Meadow",,,Sempiternal Sanctums,,,,,,Gen 2,,Field,0.18,Grounded,ursaring-2,generation2/ursaring.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0480,Uxie,Psychic,-----,Ultra-Rare,MUST SEE,Any,Any,River,,,,,,,,Natural,Gen 4,Legendary,Undiscovered,1.0,Grounded,uxie-1,generation4/uxie.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0134,Vaporeon,Water,-----,Ultra-Rare,8 - 15,Any,Any,,,,,,,,,"Natural, Freshwater",Gen 1,,Field,1.0,Grounded,vaporeon-1,generation1/vaporeon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0134,Vaporeon,Water,-----,Ultra-Rare,MUST SEE,Any,Any,,,,,,,,,"Freshwater, Underwater",Gen 1,,Field,1.0,Submerged,vaporeon-2,generation1/vaporeon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0134,Vaporeon,Water,-----,Uncommon,8 - 15,Any,Any,Overworld,,,,,,,,"Natural, Urban",Gen 1,,Field,0.025,Grounded,vaporeon-3,generation1/vaporeon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0134,Vaporeon,Water,-----,Uncommon,8 - 15,Any,Any,Overworld,,,,,,,,"Natural, Village",Gen 1,,Field,0.025,Grounded,vaporeon-4,generation1/vaporeon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0134,Vaporeon,Water,-----,Uncommon,CANNOT SEE,Any,Any,Overworld,,,,,,,,Mansion,Gen 1,,Field,0.125,Grounded,vaporeon-5,generation1/vaporeon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0965,Varoom,Steel,Poison,Uncommon,8 - 15,Any,Any,Badlands,,,,,,,,Natural,Gen 9,,Mineral,5.4,Grounded,varoom-1,generation9/varoom.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0965,Varoom,Steel,Poison,Uncommon,8 - 15,Any,Any,Overworld,,,,"White Concrete, Orange Concrete, Magenta Concrete, Light Blue Concrete, Yellow Concrete, Lime Concrete, Pink Concrete, Gray Concrete, Light Gray Concrete, Cyan Concrete, Purple Concrete, Blue Concrete, Brown Concrete, Green Concrete, Red Concrete, Black Concrete",,,,,Gen 9,,Mineral,5.4,Grounded,varoom-2,generation9/varoom.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0976,Veluza,Water,Psychic,Uncommon,Any,Any,Any,Ocean,,,,,,,,Underwater,Gen 9,,Water_2,7.0,Submerged,veluza-1,generation9/veluza.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0976,Veluza,Water,Psychic,Uncommon,Any,Any,Any,Ocean,,,,,,,,,Gen 9,,Water_2,7.0,Submerged,veluza-2,generation9/veluza.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0543,Venipede,Bug,Poison,Common,8 - 15,Night,Any,Forest,,,,,,,,"Natural, Wild",Gen 5,,Bug,1.8,Grounded,venipede-1,generation5/venipede.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0543,Venipede,Bug,Poison,Common,8 - 15,Night,Any,Jungle,,,,,,,,"Natural, Wild",Gen 5,,Bug,5.4,Grounded,venipede-2,generation5/venipede.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0543,Venipede,Bug,Poison,Common,0 - 7,Any,Any,Lush,,,,,,,,Natural,Gen 5,,Bug,1.8,Grounded,venipede-3,generation5/venipede.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0543,Venipede,Bug,Poison,Common,Any,Any,Any,"Nether: Forest, Nether: Fungus",,,,,,,,"Natural, Wild",Gen 5,,Bug,5.4,Grounded,venipede-4,generation5/venipede.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0049,Venomoth,Bug,Poison,Common,8 - 15,Night,Clear,"Spooky, Swamp",,,,,,,,Natural,Gen 1,,Bug,0.6,Grounded,venomoth-1,generation1/venomoth.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0048,Venonat,Bug,Poison,Common,8 - 15,Night,Any,"Spooky, Swamp",,,,,,,,Natural,Gen 1,,Bug,5.4,Grounded,venonat-1,generation1/venonat.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0003,Venusaur,Grass,Poison,Ultra-Rare,8 - 15,Any,Any,"Jungle, Tropical Island",,,,,,,,Natural,Gen 1,,"Monster, Grass",0.1,Grounded,venusaur-1,generation1/venusaur.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0416,Vespiquen,Bug,Flying,Common,8 - 15,Day,Clear,Temperate,"Freezing, Spooky",,,,,,,Natural,Gen 4,,Bug,0.1,Grounded,vespiquen-1,generation4/vespiquen.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0416,Vespiquen,Bug,Flying,Common,Any,Any,Any,The Bumblezone,,,Sempiternal Sanctums,,,,,,Gen 4,,Bug,1.0,Grounded,vespiquen-2,generation4/vespiquen.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0329,Vibrava,Ground,Dragon,Rare,8 - 15,Any,Rain,Desert,,,,,,,,"Natural, Wild",Gen 3,,"Bug, Dragon",0.9,Grounded,vibrava-1,generation3/vibrava.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0494,Victini,Psychic,Fire,Ultra-Rare,Any,Morning,Any,Savanna,,,,Grass Block,,,,,Gen 5,"Mythical, Legendary",Undiscovered,3.0,Grounded,victini-1,generation5/victini.json,BCG x AllTheMons 1.2.0.zip,Cobblemon-fabric-1.5.2+1.20.1.jar
#0071,Victreebel,Grass,Poison,Common,8 - 15,Any,Any,Jungle,,,,,,,,Natural,Gen 1,,Grass,0.1,Grounded,victreebel-1,generation1/victreebel.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0045,Vileplume,Grass,Poison,Common,8 - 15,Night,Any,Jungle,,,,,,,,Natural,Gen 1,,Grass,0.1,Grounded,vileplume-1,generation1/vileplume.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0045,Vileplume,Grass,Poison,Common,8 - 15,Night,Any,Temperate,,,,,,,,Natural,Gen 1,,Grass,0.02,Grounded,vileplume-2,generation1/vileplume.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0045,Vileplume Valencian,Grass,Poison,Common,8 - 15,Night,Any,"Savanna, Tropical Island",,,,,,,,Natural,Gen 1,,Grass,0.02,Grounded,vileplume-valencian-3,generation1/vileplume.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0666,Vivillon Vivillon_Wings=Archipelago,Bug,Flying,Common,8 - 15,Day,Clear,Mushroom,"Magical, Spooky, Swamp",,Village,,,,,"Natural, Flowers",Gen 6,,Bug,2.0,Grounded,vivillon-archipelago-13,generation6/vivillon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0666,Vivillon Vivillon_Wings=Continental,Bug,Flying,Common,8 - 15,Day,Clear,Plains,"Floral, Mushroom, Savanna, Sunflower Plains",,Village,,,,,"Natural, Flowers",Gen 6,,Bug,2.0,Grounded,vivillon-continental-16,generation6/vivillon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0666,Vivillon Vivillon_Wings=Elegant,Bug,Flying,Common,8 - 15,Day,Clear,"Magical, Spooky",Mountain,,Village,,,,,"Natural, Flowers",Gen 6,,Bug,2.0,Grounded,vivillon-elegant-19,generation6/vivillon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0666,Vivillon Vivillon_Wings=Fancy,Bug,Flying,Common,8 - 15,Day,Clear,Cherry Blossom,,,Village,,,,,"Natural, Flowers",Gen 6,,Bug,2.0,Grounded,vivillon-fancy-2,generation6/vivillon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0666,Vivillon Vivillon_Wings=Garden,Bug,Flying,Common,8 - 15,Day,Clear,Forest,"Cherry Blossom, Floral, Jungle, Magical, Mountain, Mushroom, Plains, Spooky, Swamp",,Village,,,,,"Natural, Flowers",Gen 6,,Bug,2.0,Grounded,vivillon-garden-7,generation6/vivillon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0666,Vivillon Vivillon_Wings=High-Plains,Bug,Flying,Common,8 - 15,Day,Any,Badlands,,,Village,,,,,"Natural, Flowers",Gen 6,,Bug,2.0,Grounded,vivillon-high-plains-1,generation6/vivillon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0666,Vivillon Vivillon_Wings=Icy-Snow,Bug,Flying,Common,8 - 15,Day,Clear,Taiga,Mountain,,Village,,,,,"Natural, Flowers",Gen 6,,Bug,2.0,Grounded,vivillon-icy-snow-20,generation6/vivillon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
#0666,Vivillon Vivillon_Wings=Jungle,Bug,Flying,Common,8 - 15,Day,Clear,Jungle,Mountain,,Village,,,,,"Natural, Flowers",Gen 6,,Bug,2.0,Grounded,vivillon-jungle-11,generation6/vivillon.json,Cobblemon-fabric-1.5.2+1.20.1.jar,Cobblemon-fabric-1.5.2+1.20.1.jar
